algorithm,feature_set,hp1,hp2,hp3,resample,n_feats,feature_fun_type,accuracy,bal_accuracy,sens,spec,roc_auc,n_jobs
glmnet,feat_all,0.5,8.159878350721483e-4,NA,up_1,2750,perc,0.7743736629510797,0.5174828545148968,0.8038268102746621,0.2311388987551317,0.5214159691764999,1
glmnet,feat_all,0.5,8.159878350721483e-4,NA,up_1,2750,raw,0.7712452571513211,0.5178381616842267,0.8000448217307865,0.23563150163766697,0.493439048706614,1
glmnet,feat_all,0.5,8.159878350721483e-4,NA,up_1,5500,perc_raw,0.7955385407694794,0.5102793474539792,0.8281093065563022,0.19244938835165615,0.48081053104577304,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,down_1,2750,raw,0.6647567174233215,0.5175096006905824,0.6809374626231086,0.35408173875805604,0.49857189083323994,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,smote_1,2750,perc,0.7549957823079045,0.5000040908251608,0.7844411519824842,0.21556702966783745,0.4828282927934739,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,smote_1,2750,raw,0.7775605682447367,0.5073393113408091,0.8078311853323276,0.20684743734929073,0.4865028898767848,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,smote_1,5500,perc_raw,0.7859799963517967,0.5038402389495613,0.8186025107869015,0.18907796711222127,0.4699869190636549,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,up_1,2750,perc,0.7737732331314403,0.5185160523159755,0.803045329115899,0.2339867755160519,0.5220277562365242,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,up_1,2750,raw,0.7703679712101206,0.517853650227672,0.7989691574957631,0.23673814295958104,0.49430005685172174,1
glmnet,feat_all,0.5,9.118819655545162e-4,NA,up_1,5500,perc_raw,0.7932824300075341,0.5099891054580635,0.82567273607711,0.19430547483901717,0.48199775737832073,1
glmnet,feat_all,0.5,0.00101904548494898,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.00101904548494898,NA,down_1,2750,raw,0.6651901168226532,0.5174404450540729,0.6813880214957428,0.353492868612403,0.49788030699584435,1
glmnet,feat_all,0.5,0.00101904548494898,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00101904548494898,NA,smote_1,2750,perc,0.7548640862733345,0.4999234475099195,0.7842499444077505,0.2155969506120885,0.4826096218491195,1
glmnet,feat_all,0.5,0.00101904548494898,NA,smote_1,2750,raw,0.7781170540146347,0.5107068835074468,0.8079916706986573,0.21342209631623615,0.4884894195120547,1
glmnet,feat_all,0.5,0.00101904548494898,NA,smote_1,5500,perc_raw,0.7851811162339309,0.5044772456778833,0.8176400252062979,0.1913144661494688,0.470395738276794,1
glmnet,feat_all,0.5,0.00101904548494898,NA,up_1,2750,perc,0.7732614836706909,0.5198177819122995,0.8023566130723077,0.2372789507522914,0.5225230478140611,1
glmnet,feat_all,0.5,0.00101904548494898,NA,up_1,2750,raw,0.7703588841955474,0.5202427218471068,0.7987024411948473,0.2417830024993665,0.4953584444841658,1
glmnet,feat_all,0.5,0.00101904548494898,NA,up_1,5500,perc_raw,0.7918538258602501,0.5113886123534531,0.8240091183285655,0.1987681063783406,0.4833539436976303,1
glmnet,feat_all,0.5,0.00113880276134578,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.00113880276134578,NA,down_1,2750,raw,0.6641694716227101,0.5170292577393834,0.6803797348647113,0.35367878061405555,0.4977470079839236,1
glmnet,feat_all,0.5,0.00113880276134578,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00113880276134578,NA,smote_1,2750,perc,0.7539821126408881,0.4987059350062098,0.7833876109219391,0.21402425909048056,0.4819037836523348,1
glmnet,feat_all,0.5,0.00113880276134578,NA,smote_1,2750,raw,0.7778911350385661,0.5130681346710034,0.8075373613914067,0.21859890795060005,0.4906352639500022,1
glmnet,feat_all,0.5,0.00113880276134578,NA,smote_1,5500,perc_raw,0.7880366667006934,0.507288926800895,0.8204915254093024,0.19408632819248764,0.47128181269831687,1
glmnet,feat_all,0.5,0.00113880276134578,NA,up_1,2750,perc,0.7723084515527141,0.5208391936068517,0.8011821662165458,0.24049622099715764,0.5234866437352127,1
glmnet,feat_all,0.5,0.00113880276134578,NA,up_1,2750,raw,0.7696868003111331,0.5198941506500829,0.7979952290714538,0.241793072228712,0.496460219857131,1
glmnet,feat_all,0.5,0.00113880276134578,NA,up_1,5500,perc_raw,0.7911650507721272,0.5118456353423844,0.8232342633373422,0.2004570073474265,0.48521021161978983,1
glmnet,feat_all,0.5,0.0012726338013398,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.0012726338013398,NA,down_1,2750,raw,0.6637767548558112,0.5178980045151554,0.6798479683094665,0.35594804072084424,0.4976209966982662,1
glmnet,feat_all,0.5,0.0012726338013398,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.0012726338013398,NA,smote_1,2750,perc,0.7530109944776273,0.49993815627203225,0.7821757476560023,0.21770056488806228,0.4816991662800777,1
glmnet,feat_all,0.5,0.0012726338013398,NA,smote_1,2750,raw,0.7766772186545109,0.5123385597514627,0.8061907449053867,0.21848637459753875,0.49289702075479536,1
glmnet,feat_all,0.5,0.0012726338013398,NA,smote_1,5500,perc_raw,0.7852364629012659,0.50457732920289,0.8175836456101988,0.1915710127955811,0.47231363390145886,1
glmnet,feat_all,0.5,0.0012726338013398,NA,up_1,2750,perc,0.7707889841355234,0.5217751177937725,0.7994224274883867,0.24412780809915835,0.5247522911575973,1
glmnet,feat_all,0.5,0.0012726338013398,NA,up_1,2750,raw,0.7693893923496474,0.5209054862186377,0.7975688250481687,0.2442421473891067,0.4981731702026173,1
glmnet,feat_all,0.5,0.0012726338013398,NA,up_1,5500,perc_raw,0.7895766352620748,0.5121071248598579,0.8213968983565263,0.20281735136318943,0.48644161033879113,1
glmnet,feat_all,0.5,0.00142219254052268,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.00142219254052268,NA,down_1,2750,raw,0.6640286404410558,0.5176899504405019,0.6801102443723087,0.355269656508695,0.4974846651751965,1
glmnet,feat_all,0.5,0.00142219254052268,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00142219254052268,NA,smote_1,2750,perc,0.7512948453932451,0.49895174332824743,0.780326247776316,0.21757723888017896,0.4820346937509785,1
glmnet,feat_all,0.5,0.00142219254052268,NA,smote_1,2750,raw,0.7754503072221797,0.5125009340962444,0.8046739279989785,0.2203279401935102,0.49486433429514526,1
glmnet,feat_all,0.5,0.00142219254052268,NA,smote_1,5500,perc_raw,0.783020695692699,0.5033261792781307,0.8153018511338926,0.19135050742236892,0.4731687559905991,1
glmnet,feat_all,0.5,0.00142219254052268,NA,up_1,2750,perc,0.7699878194887069,0.5230029949880161,0.7984757658823197,0.2475302240937124,0.5262345777608257,1
glmnet,feat_all,0.5,0.00142219254052268,NA,up_1,2750,raw,0.7686825447034173,0.522736669586581,0.7964487259277641,0.24902461324539807,0.5001904557870758,1
glmnet,feat_all,0.5,0.00142219254052268,NA,up_1,5500,perc_raw,0.7877739266928983,0.5124887219396455,0.819280047220021,0.2056973966592699,0.48823495982079135,1
glmnet,feat_all,0.5,0.00158932728345653,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.00158932728345653,NA,down_1,2750,raw,0.6656353954381319,0.520849577538895,0.6816957778442478,0.36000337723354225,0.49746939271103974,1
glmnet,feat_all,0.5,0.00158932728345653,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00158932728345653,NA,smote_1,2750,perc,0.7504093460703614,0.5009014692881069,0.7791357840279299,0.22266715454828384,0.48257154838898136,1
glmnet,feat_all,0.5,0.00158932728345653,NA,smote_1,2750,raw,0.7747003589564067,0.5150454371328724,0.803624122742254,0.22646675152349097,0.4968581276721796,1
glmnet,feat_all,0.5,0.00158932728345653,NA,smote_1,5500,perc_raw,0.7819899997533897,0.5023027128864552,0.8142055662058013,0.19039985956710903,0.47443289044915377,1
glmnet,feat_all,0.5,0.00158932728345653,NA,up_1,2750,perc,0.7689717204902138,0.5245350372008686,0.7972489436327539,0.2518211307689834,0.5284183428522542,1
glmnet,feat_all,0.5,0.00158932728345653,NA,up_1,2750,raw,0.7685188267375556,0.5249763601631735,0.7958936223246342,0.2540590980017128,0.5022778143438542,1
glmnet,feat_all,0.5,0.00158932728345653,NA,up_1,5500,perc_raw,0.7865555036452236,0.5127732977858882,0.8178267716366149,0.20771982393516147,0.49062292297562976,1
glmnet,feat_all,0.5,0.00177610354573437,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.00177610354573437,NA,down_1,2750,raw,0.6662212261335053,0.521254656158647,0.6823003382819242,0.3602089740353698,0.49777746418250657,1
glmnet,feat_all,0.5,0.00177610354573437,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00177610354573437,NA,smote_1,2750,perc,0.7496101056735821,0.5033430451945736,0.7780015314815284,0.2286845589076189,0.4831237958525318,1
glmnet,feat_all,0.5,0.00177610354573437,NA,smote_1,2750,raw,0.7747939554368801,0.5168405919034297,0.8036197004431008,0.23006148336375856,0.4990088212102132,1
glmnet,feat_all,0.5,0.00177610354573437,NA,smote_1,5500,perc_raw,0.7815086364776105,0.5027346630010632,0.813648350832402,0.19182097516972452,0.4756578930660523,1
glmnet,feat_all,0.5,0.00177610354573437,NA,up_1,2750,perc,0.7685297946110727,0.5262690603777519,0.7964542460179983,0.25608387473750543,0.5309933154997214,1
glmnet,feat_all,0.5,0.00177610354573437,NA,up_1,2750,raw,0.7673944294096325,0.5249493247668208,0.7945950900495731,0.25530355948406847,0.5044812236229914,1
glmnet,feat_all,0.5,0.00177610354573437,NA,up_1,5500,perc_raw,0.7842853872550047,0.5155950309727658,0.815049264106835,0.2161407978386966,0.4932071838083624,1
glmnet,feat_all,0.5,0.0019848295804182,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.0019848295804182,NA,down_1,2750,raw,0.6666629940581167,0.5209000166912575,0.6827478451352056,0.35905218824730945,0.4983128434583378,1
glmnet,feat_all,0.5,0.0019848295804182,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.0019848295804182,NA,smote_1,2750,perc,0.7516856371344621,0.5059532674320315,0.7801311995374987,0.23177533532656433,0.4842183023347814,1
glmnet,feat_all,0.5,0.0019848295804182,NA,smote_1,2750,raw,0.7749498641787324,0.5166242591539857,0.8037865006378336,0.22946201767013769,0.5013746774069565,1
glmnet,feat_all,0.5,0.0019848295804182,NA,smote_1,5500,perc_raw,0.7806960782290527,0.5016926243698131,0.812730998696212,0.1906542500434142,0.47683848505251786,1
glmnet,feat_all,0.5,0.0019848295804182,NA,up_1,2750,perc,0.7666710221598201,0.5260083765834017,0.7944566749942523,0.25756007817255117,0.5336203620263225,1
glmnet,feat_all,0.5,0.0019848295804182,NA,up_1,2750,raw,0.766946527051489,0.5252693490613803,0.7939534281444259,0.25658526997833475,0.5076580203030336,1
glmnet,feat_all,0.5,0.0019848295804182,NA,up_1,5500,perc_raw,0.7843792731924782,0.5196301225601122,0.8147216219875224,0.22453862313270212,0.4959593599177215,1
glmnet,feat_all,0.5,0.00221808490432025,NA,down_1,2750,perc,0.6764631345573501,0.5227605233200678,0.6935986630451939,0.3519223835949417,0.5265209658439067,1
glmnet,feat_all,0.5,0.00221808490432025,NA,down_1,2750,raw,0.667864737591852,0.5186518397740095,0.6842485753862231,0.3530551041617959,0.49943521107776095,1
glmnet,feat_all,0.5,0.00221808490432025,NA,down_1,5500,perc_raw,0.6794168284437223,0.5198820987025183,0.6974463836458172,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00221808490432025,NA,smote_1,2750,perc,0.7556324439740362,0.5093772545543767,0.7843115919102865,0.23444291719846683,0.4856154010330479,1
glmnet,feat_all,0.5,0.00221808490432025,NA,smote_1,2750,raw,0.773724307353808,0.5164461993252408,0.8024407717303564,0.2304516269201254,0.5031832613234924,1
glmnet,feat_all,0.5,0.00221808490432025,NA,smote_1,5500,perc_raw,0.7846469665674949,0.5049748949660351,0.8166500036741703,0.19329978625789981,0.47796206969177263,1
glmnet,feat_all,0.5,0.00221808490432025,NA,up_1,2750,perc,0.7647599564010059,0.5255836950362415,0.7922727008774333,0.2588946891950496,0.5361135013998113,1
glmnet,feat_all,0.5,0.00221808490432025,NA,up_1,2750,raw,0.7660625277196703,0.5261283437620387,0.7929534234468998,0.2593032640771775,0.5105343932928077,1
glmnet,feat_all,0.5,0.00221808490432025,NA,up_1,5500,perc_raw,0.7832401621254154,0.5215386859688109,0.8132105308601221,0.22986684107749983,0.499044331728358,1
glmnet,feat_all,0.5,0.00247875217666635,NA,down_1,2750,perc,0.6763633839339087,0.5227086829882897,0.6934949823816376,0.3519223835949417,0.5266389708096648,1
glmnet,feat_all,0.5,0.00247875217666635,NA,down_1,2750,raw,0.668613487139105,0.5190164078735662,0.6850216834074748,0.3530111323396575,0.500515657734425,1
glmnet,feat_all,0.5,0.00247875217666635,NA,down_1,5500,perc_raw,0.6795165790671637,0.5199339390342964,0.6975500643093735,0.3423178137592195,0.5184419857964595,1
glmnet,feat_all,0.5,0.00247875217666635,NA,smote_1,2750,perc,0.7530784788486834,0.5090931647089164,0.7815172760383411,0.23666905337949168,0.4871165458903069,1
glmnet,feat_all,0.5,0.00247875217666635,NA,smote_1,2750,raw,0.7726086511278021,0.5178225555656878,0.8009497327847634,0.23469537834661217,0.5051934870511554,1
glmnet,feat_all,0.5,0.00247875217666635,NA,smote_1,5500,perc_raw,0.7826586551638499,0.5018316835160855,0.814631720800608,0.18903164623156307,0.4792331104015168,1
glmnet,feat_all,0.5,0.00247875217666635,NA,up_1,2750,perc,0.7636736999514969,0.5280942697349543,0.7908794014333747,0.26530913803653405,0.5389538241392101,1
glmnet,feat_all,0.5,0.00247875217666635,NA,up_1,2750,raw,0.7646741596260654,0.5256985232882485,0.7912208952657844,0.2601761513107126,0.5135878119224779,1
glmnet,feat_all,0.5,0.00247875217666635,NA,up_1,5500,perc_raw,0.7823966268110603,0.5199785012271808,0.8122875235055045,0.22766947894885717,0.5020439851016631,1
glmnet,feat_all,0.5,0.00277005282411005,NA,down_1,2750,perc,0.6825771636699266,0.5287763939943976,0.699745889709823,0.3578068982789721,0.5281199305358971,1
glmnet,feat_all,0.5,0.00277005282411005,NA,down_1,2750,raw,0.668555214423733,0.5161469186769136,0.6852099598333621,0.3470838775204651,0.5014803675570209,1
glmnet,feat_all,0.5,0.00277005282411005,NA,down_1,5500,perc_raw,0.6803044568722438,0.518149943094303,0.6985124779992778,0.33778740818932806,0.5186243151478347,1
glmnet,feat_all,0.5,0.00277005282411005,NA,smote_1,2750,perc,0.7562957984478765,0.5117341296158577,0.7848834865400338,0.2385847726916818,0.4881322062582098,1
glmnet,feat_all,0.5,0.00277005282411005,NA,smote_1,2750,raw,0.7706070459270368,0.5219681338441954,0.7983734095763555,0.2455628581120352,0.5066668107364785,1
glmnet,feat_all,0.5,0.00277005282411005,NA,smote_1,5500,perc_raw,0.7804062731051484,0.5012605162795891,0.8122017566136344,0.1903192759455439,0.4804603585632789,1
glmnet,feat_all,0.5,0.00277005282411005,NA,up_1,2750,perc,0.7626169667975164,0.5299929289287262,0.7894723275739183,0.270513530283534,0.5418865168994743,1
glmnet,feat_all,0.5,0.00277005282411005,NA,up_1,2750,raw,0.7639210382720091,0.5256839615299604,0.790422768495733,0.26094515456418793,0.516512944625618,1
glmnet,feat_all,0.5,0.00277005282411005,NA,up_1,5500,perc_raw,0.779992266176837,0.521522217680818,0.809429481172133,0.23361495418950287,0.5051357868228249,1
glmnet,feat_all,0.5,0.00309558685236523,NA,down_1,2750,perc,0.6841771709600156,0.5317757205724722,0.7011060656320028,0.3624453755129417,0.5297498053102856,1
glmnet,feat_all,0.5,0.00309558685236523,NA,down_1,2750,raw,0.6709184632196336,0.5201082315514265,0.6875346755991871,0.3526817875036658,0.5029657983755227,1
glmnet,feat_all,0.5,0.00309558685236523,NA,down_1,5500,perc_raw,0.6828928140209296,0.5199477830155091,0.7011354905012618,0.3387600755297565,0.5181471818059425,1
glmnet,feat_all,0.5,0.00309558685236523,NA,smote_1,2750,perc,0.7535972254290582,0.5085405882596664,0.7822079859453415,0.23487319057399136,0.4891186362880326,1
glmnet,feat_all,0.5,0.00309558685236523,NA,smote_1,2750,raw,0.7686674301613813,0.5195227632181346,0.7964351095406113,0.242610416895658,0.5081219209713477,1
glmnet,feat_all,0.5,0.00309558685236523,NA,smote_1,5500,perc_raw,0.7787960562704177,0.5042079740793962,0.810213300889137,0.1982026472696554,0.4815876466717513,1
glmnet,feat_all,0.5,0.00309558685236523,NA,up_1,2750,perc,0.7621035064501843,0.533419453472167,0.7886582082409839,0.27818069870335016,0.5444876443634761,1
glmnet,feat_all,0.5,0.00309558685236523,NA,up_1,2750,raw,0.7634715828119233,0.5295697160847151,0.7893692020613029,0.26977023010812723,0.5196654004369161,1
glmnet,feat_all,0.5,0.00309558685236523,NA,up_1,5500,perc_raw,0.7779184782477181,0.5218085335863435,0.8070686652882151,0.23654840188447185,0.5078061255502364,1
glmnet,feat_all,0.5,0.00345937733646475,NA,down_1,2750,perc,0.686147909315686,0.5328825079937405,0.7031860278737582,0.3625789881137229,0.5309610379946339,1
glmnet,feat_all,0.5,0.00345937733646475,NA,down_1,2750,raw,0.6725317495967407,0.5198323000723917,0.6894424373662694,0.3502221627785139,0.5055392948106349,1
glmnet,feat_all,0.5,0.00345937733646475,NA,down_1,5500,perc_raw,0.6849939794540039,0.5227342959697412,0.7031025142936796,0.3423660776458028,0.5173655594288762,1
glmnet,feat_all,0.5,0.00345937733646475,NA,smote_1,2750,perc,0.7517992274821648,0.5099605275478949,0.7799412637179882,0.2399797913778015,0.4907999576889572,1
glmnet,feat_all,0.5,0.00345937733646475,NA,smote_1,2750,raw,0.7673659049580617,0.5218964352030776,0.7947585766939403,0.2490342937122148,0.5089874354191631,1
glmnet,feat_all,0.5,0.00345937733646475,NA,smote_1,5500,perc_raw,0.7767281922867009,0.5050992549338785,0.807755064340555,0.202443445527202,0.4828637130181476,1
glmnet,feat_all,0.5,0.00345937733646475,NA,up_1,2750,perc,0.7613692586016794,0.5363467407856372,0.7875797229457071,0.2851137586255672,0.5479049013160401,1
glmnet,feat_all,0.5,0.00345937733646475,NA,up_1,2750,raw,0.7624618889263138,0.5299657850928303,0.7881401444886182,0.27179142569704234,0.522651916346666,1
glmnet,feat_all,0.5,0.00345937733646475,NA,up_1,5500,perc_raw,0.7770884069586593,0.5206694407314326,0.806248713801824,0.23509016766104132,0.5103150005382135,1
glmnet,feat_all,0.5,0.0038659201394728,NA,down_1,2750,perc,0.6880619807231114,0.5346132947569058,0.7051997484994523,0.3640268410143592,0.5322579295073201,1
glmnet,feat_all,0.5,0.0038659201394728,NA,down_1,2750,raw,0.6752162644753769,0.522795786145629,0.6921613552322317,0.3534302170590264,0.5081246608092138,1
glmnet,feat_all,0.5,0.0038659201394728,NA,down_1,5500,perc_raw,0.6853414702217724,0.5213297979546471,0.7036325391158994,0.33902705679339473,0.5168067416345307,1
glmnet,feat_all,0.5,0.0038659201394728,NA,smote_1,2750,perc,0.7502024699182753,0.511277878126835,0.7781443290394109,0.24441142721425901,0.4935171665558454,1
